end_date,tau,theta,kappa,rho,sigma,R0,score,alpha1,1/alpha2,1/beta,1/gamma,Re,susceptibles,total_population
2020-03-18,593.0,0.10860609223611915,0.05742703582650281,0.16666676835267866,0.0,2.59,0.06339458396844694,0.109,7.0,2.0,0.0,2.5415130792682925,11265085.0,11480000.0
2020-03-19,691.8333333333334,0.09072515535829942,0.04786279113524342,0.1646160907248971,0.002116461507367935,4.175,0.08955470875035164,0.091,3308.0,2.5,10.666666666666666,4.061171755952381,11231243.833333334,11480000.0
2020-03-20,790.6666666666666,0.07284421848047967,0.03829854644398403,0.16256541309711556,0.00423292301473587,5.76,0.11571483353225634,0.07300000000000001,6609.0,3.0,21.333333333333332,5.580830432636469,11197402.666666666,11480000.0
2020-03-21,889.5,0.05496328160265994,0.028734301752724643,0.16051473546933404,0.006349384522103805,7.345,0.14187495831416103,0.05500000000000001,9910.0,3.5,32.0,7.100489109320557,11163561.5,11480000.0
2020-03-22,988.3333333333333,0.037082344724840205,0.019170057061465254,0.15846405784155249,0.00846584602947174,8.93,0.16803508309606574,0.037000000000000005,13211.0,4.0,42.666666666666664,8.620147786004644,11129720.333333334,11480000.0
2020-03-23,1087.1666666666665,0.01920140784702047,0.009605812370205864,0.15641338021377094,0.010582307536839676,10.515,0.19419520787797045,0.019000000000000003,16512.0,4.5,53.33333333333333,10.139806462688732,11095879.166666666,11480000.0
2020-03-24,1186.0,0.0013204709692007301,4.156767894647809e-05,0.1543627025859894,0.01269876904420761,12.1,0.22035533265987514,0.001,19813.0,5.0,64.0,11.659465139372822,11062038.0,11480000.0
2020-03-25,1040.0,0.012803309826988062,0.00035268614728700123,0.14329785029194442,0.012849684865098175,10.823333333333332,0.2296332826662064,0.012666666666666666,13386.0,4.666666666666667,55.666666666666664,10.387177788327525,11003595.0,11480000.0
2020-03-26,894.0,0.024286148684775393,0.0006638046156275244,0.13223299799789942,0.013000600685988743,9.546666666666667,0.2389112326725376,0.024333333333333332,6959.0,4.333333333333333,47.33333333333333,9.114890437282229,10945152.0,11480000.0
2020-03-27,748.0,0.035768987542562726,0.0009749230839680475,0.12116814570385444,0.013151516506879308,8.27,0.24818918267886886,0.036,532.0,4.0,39.0,7.842603086236933,10886709.0,11480000.0
2020-03-28,691.8333333333334,0.03268672405383836,0.0009884846041698344,0.10638577001428252,0.011780217744995757,7.781666666666666,0.23454511758277086,0.03283333333333333,488.3333333333333,4.666666666666667,42.0,7.346945109320557,10816707.0,11480000.0
2020-03-29,635.6666666666666,0.029604460565113986,0.0010020461243716214,0.09160339432471061,0.010408918983112204,7.293333333333333,0.22090105248667288,0.029666666666666664,444.6666666666667,5.333333333333333,45.0,6.85128713240418,10746705.0,11480000.0
2020-03-30,579.5,0.026522197076389614,0.0010156076445734085,0.07682101863513871,0.009037620221228653,6.805,0.20725698739057488,0.0265,401.0,6.0,48.0,6.355629155487804,10676703.0,11480000.0
2020-03-31,523.3333333333334,0.023439933587665246,0.0010291691647751954,0.06203864294556679,0.007666321459345101,6.316666666666666,0.19361292229447688,0.02333333333333333,357.33333333333337,6.666666666666666,51.0,5.859971178571429,10606701.0,11480000.0
2020-04-01,467.1666666666667,0.020357670098940878,0.0010427306849769822,0.04725626725599488,0.006295022697461549,5.828333333333333,0.1799688571983789,0.020166666666666666,313.6666666666667,7.333333333333333,54.0,5.364313201655053,10536699.0,11480000.0
2020-04-02,411.0,0.017275406610216506,0.0010562922051787693,0.03247389156642297,0.0049237239355779975,5.34,0.1663247921022809,0.017,270.0,8.0,57.0,4.868655224738676,10466697.0,11480000.0
2020-04-03,529.0,0.018956463464038693,0.0009802311814621836,0.04722457488576897,0.006014713945358982,6.075,0.15393368972915109,0.018666666666666668,440.83333333333337,7.666666666666667,58.666666666666664,5.46831512630662,10383730.166666666,11480000.0
2020-04-04,647.0,0.020637520317860883,0.0009041701577455978,0.06197525820511497,0.007105703955139967,6.81,0.14154258735602127,0.020333333333333335,611.6666666666667,7.333333333333333,60.333333333333336,6.0679750278745646,10300763.333333334,11480000.0
2020-04-05,765.0,0.02231857717168307,0.0008281091340290121,0.07672594152446098,0.008196693964920952,7.545,0.12915148498289145,0.022,782.5,7.0,62.0,6.667634929442508,10217796.5,11480000.0
2020-04-06,883.0,0.023999634025505256,0.0007520481103124262,0.09147662484380698,0.009287683974701935,8.28,0.11676038260976163,0.023666666666666666,953.3333333333334,6.666666666666667,63.666666666666664,7.267294831010453,10134829.666666666,11480000.0
2020-04-07,1001.0,0.025680690879327443,0.0006759870865958406,0.10622730816315298,0.01037867398448292,9.015,0.1043692802366318,0.025333333333333333,1124.1666666666667,6.333333333333334,65.33333333333333,7.866954732578397,10051862.833333334,11480000.0
2020-04-08,1119.0,0.027361747733149634,0.0005999260628792548,0.12097799148249899,0.011469663994263905,9.75,0.09197817786350197,0.027,1295.0,6.0,67.0,8.46661463414634,9968896.0,11480000.0
2020-04-09,922.6666666666666,0.02376166116437022,0.0005941520344364062,0.09732186188163863,0.010161391620059747,8.516666666666666,0.1389183728392699,0.023666666666666666,1073.6666666666667,6.333333333333333,60.666666666666664,7.349878405923344,9882092.666666666,11480000.0
2020-04-10,726.3333333333333,0.0201615745955908,0.0005883780059935576,0.07366573228077827,0.008853119245855589,7.283333333333333,0.1858585678150378,0.020333333333333335,852.3333333333333,6.666666666666667,54.333333333333336,6.233142177700348,9795289.333333334,11480000.0
2020-04-11,530.0,0.016561488026811386,0.000582603977550709,0.05000960267991792,0.007544846871651432,6.05,0.23279876279080566,0.017,631.0,7.0,48.0,5.116405949477351,9708486.0,11480000.0
2020-04-12,640.3333333333334,0.019407519133987687,0.0005835492509611941,0.053476309888694784,0.013758276428597133,4.766666666666667,0.18378208735726526,0.01966666666666667,761.0,7.666666666666667,39.333333333333336,4.018033048780487,9640260.0,11480000.0
