end_date,tau,theta,kappa,rho,sigma,R0,score,alpha1,1/alpha2,1/beta,1/gamma,Re,susceptibles,total_population
2020-03-21,1364.0,0.0028091679694975838,0.0017235657901441084,0.23992339576775756,0.008743106600948335,22.86,0.577824223746019,0.003,549.0,3.0,108.0,22.824659948527916,196695451.0,197000000.0
2020-03-22,1280.888888888889,0.002689024106532578,0.0016153029540034514,0.21671907704969948,0.008106123009295533,21.236666666666665,0.5409539867695639,0.0028888888888888888,551.3333333333334,4.111111111111111,111.77777777777777,21.201612729627747,196642357.66666666,197000000.0
2020-03-23,1197.7777777777778,0.002568880243567572,0.0015070401178627945,0.19351475833164136,0.007469139417642731,19.613333333333333,0.5040837497931088,0.002777777777777778,553.6666666666666,5.222222222222222,115.55555555555556,19.57856551072758,196589264.33333334,197000000.0
2020-03-24,1114.6666666666667,0.002448736380602566,0.0013987772817221373,0.17031043961358328,0.006832155825989929,17.99,0.4672135128166536,0.0026666666666666666,556.0,6.333333333333334,119.33333333333333,17.95551829182741,196536171.0,197000000.0
2020-03-25,1031.5555555555557,0.00232859251763756,0.0012905144455814803,0.14710612089552516,0.006195172234337127,16.366666666666667,0.4303432758401984,0.0025555555555555557,558.3333333333334,7.444444444444445,123.11111111111111,16.33247107292724,196483077.66666666,197000000.0
2020-03-26,948.4444444444445,0.002208448654672554,0.0011822516094408234,0.12390180217746707,0.0055581886426843245,14.743333333333332,0.3934730388637432,0.0024444444444444444,560.6666666666666,8.555555555555555,126.88888888888889,14.70942385402707,196429984.33333334,197000000.0
2020-03-27,865.3333333333333,0.0020883047917075476,0.0010739887733001662,0.10069748345940899,0.0049212050510315224,13.12,0.35660280188728805,0.002333333333333333,563.0,9.666666666666668,130.66666666666666,13.086376635126902,196376891.0,197000000.0
2020-03-28,782.2222222222222,0.001968160928742542,0.0009657259371595092,0.07749316474135087,0.00428422145937872,11.496666666666666,0.3197325649108329,0.0022222222222222222,565.3333333333334,10.777777777777779,134.44444444444446,11.463329416226733,196323797.66666666,197000000.0
2020-03-29,699.1111111111111,0.001848017065777536,0.0008574631010188523,0.054288846023292786,0.0036472378677259183,9.873333333333333,0.2828623279343777,0.0021111111111111113,567.6666666666666,11.88888888888889,138.22222222222223,9.840282197326564,196270704.33333334,197000000.0
2020-03-30,616.0,0.00172787320281253,0.0007492002648781953,0.031084527305234692,0.0030102542760731166,8.25,0.24599209095792257,0.002,570.0,13.0,142.0,8.217234978426395,196217611.0,197000000.0
2020-03-31,799.0,0.006604938168097283,0.0008408931063930128,0.05440829426612277,0.006319176299164746,7.873333333333333,0.23195461073998244,0.006666666666666667,643.0,11.333333333333334,115.33333333333333,7.839282342030456,196140639.66666666,197000000.0
2020-04-01,982.0,0.011482003133382036,0.0009325859479078302,0.07773206122701085,0.009628098322256376,7.496666666666667,0.21791713052204228,0.011333333333333334,716.0,9.666666666666666,88.66666666666666,7.461329705634518,196063668.33333334,197000000.0
2020-04-02,1165.0,0.016359068098666787,0.0010242787894226477,0.10105582818789893,0.012937020345348006,7.12,0.20387965030410216,0.016,789.0,8.0,62.0,7.083377069238579,195986697.0,197000000.0
2020-04-03,1137.6666666666667,0.017513828558823438,0.0007234399635307366,0.0985178586775633,0.011810182232478884,7.9,0.1801301005128623,0.017333333333333333,2584.666666666667,8.0,67.33333333333333,7.855222262910321,195900426.33333334,197000000.0
2020-04-04,1110.3333333333333,0.018668589018980084,0.00042260113763882556,0.09597988916722766,0.010683344119609762,8.68,0.15638055072162244,0.018666666666666668,4380.333333333334,8.0,72.66666666666667,8.627067456582065,195814155.66666666,197000000.0
2020-04-05,1083.0,0.019823349479136734,0.00012176231174691447,0.09344191965689203,0.00955650600674064,9.46,0.13263100093038258,0.02,6176.0,8.0,78.0,9.398912650253807,195727885.0,197000000.0
2020-04-06,1060.6666666666667,0.013251260945879594,0.00028411165165215143,0.09310740266829926,0.014144061591805788,7.593333333333334,0.14117329173155826,0.013333333333333332,4503.333333333333,7.666666666666667,62.0,7.542738955600677,195648222.0,197000000.0
2020-04-07,1038.3333333333333,0.006679172412622456,0.00044646099155738837,0.0927728856797065,0.018731617176870934,5.726666666666667,0.14971558253273398,0.006666666666666666,2830.6666666666665,7.333333333333333,46.0,5.686565260947546,195568559.0,197000000.0
2020-04-08,1016.0,0.0001070838793653189,0.0006088103314626254,0.09243836869111373,0.02331917276193608,3.86,0.15825787333390967,0.0,1158.0,7.0,30.0,3.830391566294416,195488896.0,197000000.0
2020-04-09,1134.6666666666667,0.0007851600423722039,0.0008328230211821115,0.08325771393433908,0.025099409925565978,3.2933333333333334,0.138853822837439,0.0006666666666666666,1019.6666666666666,9.333333333333334,31.0,3.2671198085956004,195402092.66666666,197000000.0
2020-04-10,1253.3333333333333,0.0014632362053790889,0.0010568357109015977,0.07407705917756441,0.026879647089195872,2.7266666666666666,0.11944977234096832,0.0013333333333333333,881.3333333333333,11.666666666666668,32.0,2.7038480508967853,195315289.33333334,197000000.0
2020-04-11,1372.0,0.002141312368385974,0.0012808484006210838,0.06489640442078976,0.02865988425282577,2.16,0.10004572184449763,0.002,743.0,14.0,33.0,2.1405762931979697,195228486.0,197000000.0
2020-04-12,1314.0,0.008528853312201976,0.0008946237845519453,0.06313533747449246,0.02987042227511231,2.04,0.09723111425780587,0.008333333333333335,2765.0,13.666666666666666,30.333333333333332,2.021032003248731,195160260.0,197000000.0
2020-04-13,1256.0,0.014916394256017977,0.0005083991684828069,0.061374270528195156,0.031080960297398846,1.9200000000000002,0.09441650667111409,0.014666666666666668,4787.0,13.333333333333334,27.666666666666668,1.9014877132994925,195092034.0,197000000.0
2020-04-14,1198.0,0.02130393519983398,0.00012217455241366848,0.05961320358189786,0.032291498319685384,1.8,0.09160189908442233,0.021,6809.0,13.0,25.0,1.781943423350254,195023808.0,197000000.0
2020-04-15,1214.0,0.010961891481103542,0.0006585691289597532,0.06858609301408007,0.035411436627594994,1.875,0.0892002941304687,0.011000000000000001,3761.5,12.0,23.5,1.8553177480964467,194935580.5,197000000.0
2020-04-16,1230.0,0.0006198477623731054,0.0011949637055058378,0.07755898244626229,0.03853137493550461,1.95,0.08679868917651506,0.001,714.0,11.0,22.0,1.9286920728426393,194847353.0,197000000.0
2020-04-17,1011.6666666666666,0.008801449372656565,0.0009110473486960541,0.06522359244122655,0.028576330673351198,2.763333333333333,0.08610695668570616,0.009000000000000001,863.6666666666666,10.333333333333334,30.0,2.7312903940609137,194764442.33333334,197000000.0
2020-04-18,793.3333333333333,0.016983050982940024,0.0006271309918862703,0.052888202436190815,0.01862128641119778,3.576666666666666,0.08541522419489724,0.017,1013.3333333333333,9.666666666666666,38.0,3.533888715279188,194681531.66666666,197000000.0
2020-04-19,575.0,0.025164652593223483,0.0003432146350764865,0.04055281243115507,0.008666242149044365,4.39,0.08472349170408833,0.025,1163.0,9.0,46.0,4.336487036497462,194598621.0,197000000.0
2020-04-20,607.0,0.0220123022910752,0.0004081433963688173,0.04133164537501461,0.007997453200932982,4.883333333333333,0.07776146920521068,0.022000000000000002,1064.0,9.333333333333334,53.666666666666664,4.82159601891709,194524427.33333334,197000000.0
2020-04-21,639.0,0.018859951988926916,0.0004730721576611481,0.04211047831887415,0.0073286642528216,5.376666666666667,0.07079944670633304,0.019,965.0,9.666666666666666,61.333333333333336,5.306705001336717,194450233.66666666,197000000.0
2020-04-22,671.0,0.015707601686778632,0.0005380009189534788,0.04288931126273369,0.006659875304710218,5.87,0.06383742420745539,0.016,866.0,10.0,69.0,5.791813983756345,194376040.0,197000000.0
