end_date,tau,theta,kappa,rho,sigma,R0,score,alpha1,1/alpha2,1/beta,1/gamma,Re,susceptibles,total_population
2020-03-18,1278.0,0.11953678309165726,0.0011523677417104648,0.20020822954655165,0.009882751357164963,15.97,0.23878690055989737,0.12,770.0,4.0,89.0,15.937281291229743,104685085.0,104900000.0
2020-03-19,1186.0,0.085228604456079,0.0008763663062142128,0.16487423309413307,0.00962759689972051,13.916666666666668,0.20274455586057952,0.08566666666666667,1228.3333333333333,5.0,84.66666666666667,13.885360626660312,104655207.0,104900000.0
2020-03-20,1094.0,0.05092042582050074,0.0006003648707179607,0.1295402366417145,0.009372442442276058,11.863333333333333,0.16670221116126166,0.05133333333333333,1686.6666666666665,6.0,80.33333333333333,11.833439962090882,104625329.0,104900000.0
2020-03-21,1002.0,0.01661224718492247,0.0003243634352217085,0.09420624018929591,0.009117287984831605,9.81,0.1306598664619438,0.017,2145.0,7.0,76.0,9.78151929752145,104595451.0,104900000.0
2020-03-22,952.8333333333334,0.025008707290446068,0.00028715576829984457,0.08976452095812101,0.008111227483406197,11.476666666666667,0.119992863397596,0.025333333333333333,2596.6666666666665,7.0,89.83333333333333,11.434259257769305,104547327.33333333,104900000.0
2020-03-23,903.6666666666666,0.03340516739596966,0.00024994810137798066,0.08532280172694613,0.00710516698198079,13.143333333333333,0.1093258603332482,0.033666666666666664,3048.3333333333335,7.0,103.66666666666667,13.08699921801716,104499203.66666667,104900000.0
2020-03-24,854.5,0.04180162750149326,0.00021274043445611673,0.08088108249577124,0.006099106480555381,14.809999999999999,0.0986588572689004,0.042,3500.0,7.0,117.5,14.739739178265015,104451080.0,104900000.0
2020-03-25,805.3333333333334,0.050198087607016856,0.00017553276753425282,0.07643936326459634,0.005093045979129973,16.476666666666667,0.0879918542045526,0.050333333333333334,3951.666666666667,7.0,131.33333333333334,16.39247913851287,104402956.33333333,104900000.0
2020-03-26,756.1666666666667,0.058594547712540454,0.0001383251006123889,0.07199764403342146,0.004086985477704566,18.14333333333333,0.0773248511402048,0.058666666666666666,4403.333333333334,7.0,145.16666666666669,18.045219098760725,104354832.66666667,104900000.0
2020-03-27,707.0,0.06699100781806405,0.00010111743369052497,0.06755592480224656,0.003080924976279158,19.81,0.066657848075857,0.067,4855.0,7.0,159.0,19.69795905900858,104306709.0,104900000.0
2020-03-28,840.3333333333334,0.046983689965946346,0.002458873522469565,0.12592687607160746,0.0033305510995896197,20.506666666666664,0.08088246915226176,0.047,3272.333333333333,5.666666666666667,172.66666666666666,20.377526188369874,104243676.33333333,104900000.0
2020-03-29,973.6666666666667,0.02697637211382864,0.004816629611248605,0.18429782734096836,0.003580177222900082,21.203333333333333,0.09510709022866651,0.027000000000000003,1689.6666666666665,4.333333333333334,186.33333333333334,21.05709331773117,104180643.66666667,104900000.0
2020-03-30,1107.0,0.006969054261710933,0.007174385700027645,0.24266877861032926,0.003829803346210544,21.9,0.10933171130507126,0.007,107.0,3.0,200.0,21.736660447092465,104117611.0,104900000.0
2020-03-31,1134.2222222222222,0.011101755700900582,0.0064247887822623025,0.2220632692969881,0.0037390479882607346,21.23222222222222,0.10189024985844301,0.01111111111111111,338.77777777777777,4.444444444444445,212.33333333333334,21.061598352547396,104036642.66666667,104900000.0
2020-04-01,1161.4444444444443,0.01523445714009023,0.005675191864496959,0.20145775998364696,0.0036482926303109254,20.564444444444444,0.09444878841181475,0.01522222222222222,570.5555555555555,5.888888888888889,224.66666666666666,20.386536258002327,103955674.33333333,104900000.0
2020-04-02,1188.6666666666667,0.019367158579279876,0.004925594946731616,0.1808522506703058,0.0035575372723611162,19.896666666666665,0.08700732696518651,0.01933333333333333,802.3333333333333,7.333333333333333,237.0,19.711474163457257,103874706.0,104900000.0
2020-04-03,1215.888888888889,0.023499860018469525,0.004175998028966272,0.16024674135696465,0.0034667819144113066,19.22888888888889,0.07956586551855825,0.02344444444444444,1034.111111111111,8.777777777777779,249.33333333333334,19.03641206891219,103793737.66666667,104900000.0
2020-04-04,1243.111111111111,0.027632561457659174,0.0034264011112009295,0.1396412320436235,0.0033760265564614974,18.56111111111111,0.07212440407193,0.027555555555555552,1265.888888888889,10.222222222222221,261.6666666666667,18.36134997436712,103712769.33333333,104900000.0
2020-04-05,1270.3333333333333,0.03176526289684882,0.0026768041934355866,0.11903572273028235,0.003285271198511688,17.89333333333333,0.06468294262530175,0.03166666666666666,1497.6666666666665,11.666666666666666,274.0,17.686287879822054,103631801.0,104900000.0
