end_date,tau,theta,kappa,rho,sigma,R0,score,alpha1,1/alpha2,1/beta,1/gamma,Re,susceptibles,total_population
2020-03-30,811.0,0.023692742263448606,4.575101194196963e-05,0.09522230199018486,0.005890068894504397,15.66,0.2132748531050035,0.024,12309.0,5.0,95.0,15.6225543650978,326417611.0,327200000.0
2020-03-31,999.6666666666666,0.026943520024392924,9.427759248737468e-05,0.1093351814733143,0.0069001943327903935,15.303333333333333,0.21414894394633996,0.027,9871.666666666666,5.333333333333333,99.0,15.263308359566015,326340639.6666667,327200000.0
2020-04-01,1188.3333333333333,0.03019429778533724,0.0001428041730327797,0.12344806095644374,0.00791031977107639,14.946666666666667,0.2150230347876764,0.030000000000000002,7434.333333333333,5.666666666666667,103.0,14.90406235403423,326263668.3333333,327200000.0
2020-04-02,1377.0,0.03344507554628156,0.00019133075357818474,0.13756094043957318,0.008920445209362386,14.59,0.21589712562901286,0.033,4997.0,6.0,107.0,14.544816348502444,326186697.0,327200000.0
2020-04-03,704.0,0.009914311146827828,0.0010203684369423796,0.08056935236432271,0.004508281661727005,13.219999999999999,0.24904235967600752,0.01,441.5,5.5,110.5,11.142553936246944,326104083.0,327200000.0
2020-04-04,976.9,0.029619537618315605,0.00042580809608864443,0.09867066503850078,0.007023375071984897,13.109,0.21504258863192463,0.029600000000000005,4965.4,6.2,98.6,11.976277886674817,326015984.0,327200000.0
2020-04-05,955.0,0.026832825753969988,0.0008661631388599375,0.09458691139046295,0.006749254403557673,11.835,0.17173014892565241,0.026999999999999996,1012.0,6.5,97.5,12.81000183710269,325927885.0,327200000.0
2020-04-06,774.0,0.028894924386028094,0.0005191177534962699,0.07261965991608856,0.005379121941720592,11.96,0.2266506067773517,0.029,1035.0,7.0,99.0,11.910833105256724,325854899.0,327200000.0
2020-04-07,1044.5,0.02476155536800628,0.0011496895827914826,0.09736585453311844,0.006539029821260119,12.64,0.12856865482264992,0.025,853.5,7.0,111.0,13.889199146699267,325773904.0,327200000.0
2020-04-08,1308.0,0.05012431883485974,0.00017285031016108185,0.0873626777344855,0.006507560554531459,12.42,0.04173243253860535,0.05,5255.0,10.0,139.0,12.362640856723717,325688896.0,327200000.0
2020-04-09,741.0,0.02534751174523027,0.0008368211198903531,0.051260006835345505,0.003913294360570285,10.520000000000001,0.13085435780945098,0.024999999999999998,902.0,9.0,136.0,9.523338937958435,325604650.0,327200000.0
2020-04-10,499.0,0.016728092644045203,0.0011179647998988177,0.03628161916828053,0.00264462849151834,9.48,0.11208979834083302,0.017,309.0,9.0,131.0,9.430985647555012,325508281.0,327200000.0
2020-04-11,819.0,0.04324064675679387,0.000266596848834341,0.05681800082877401,0.00425514022069805,11.7,0.08256255664343803,0.043,4831.0,10.0,147.5,11.069740370354523,325428486.0,327200000.0
2020-04-12,1046.5,0.04478923863738461,0.0005113205558449645,0.06866282108895409,0.005950651601603308,10.100000000000001,0.15441076490727992,0.0445,1823.5,10.0,122.0,10.400964936430318,325353320.0,327200000.0
2020-04-13,904.2,0.04895564958181825,0.0004564873244734767,0.05194350678564902,0.003879263947636631,11.36,0.0437359605582726,0.049,9026.2,11.6,163.7,10.776479985330072,325282680.0,327200000.0
2020-04-14,986.3846153846154,0.045729996413266735,0.000644287338649477,0.05358940293217218,0.004628768565297713,9.652307692307694,0.07413768869958849,0.0456923076923077,4477.076923076923,12.384615384615385,152.0,8.562967927628362,325223808.0,327200000.0
2020-04-15,983.0,0.04722561982065193,0.0007379392465042481,0.04987629355232501,0.005359566892259075,7.736666666666666,0.087893782244002,0.04733333333333333,1411.5555555555557,13.444444444444445,127.33333333333333,7.654148277490831,325135580.5,327200000.0
2020-04-16,902.125,0.045222596463748536,0.0006733501877067445,0.04534167015995899,0.0050409881708852215,7.70875,0.0808417679619449,0.04512499999999999,1282.375,13.5,125.625,6.745328627353301,325047353.0,327200000.0
2020-04-17,878.625,0.04760829096605661,0.00069330417757657,0.04109285623910204,0.005437227580296467,6.233750000000001,0.07267231582518865,0.047625,2861.375,14.75,111.5,6.957039920675427,324959809.0,327200000.0
2020-04-18,764.0833333333334,0.05834963252666777,0.0004089303666076196,0.03499122813813527,0.0049205958365755335,6.1525,0.06559865807526946,0.058499999999999996,7490.916666666667,14.916666666666666,109.08333333333333,6.605401550038202,324879215.0,327200000.0
2020-04-19,1437.0,0.10386524607406604,1.399924507285719e-05,0.05219804641146518,0.00741457754035848,6.3,0.03215636606512609,0.104,71283.0,19.0,134.0,6.253763179400978,324798621.0,327200000.0
2020-04-20,913.8181818181819,0.061401175907623944,0.0005785313628541459,0.03569885780996709,0.0057303212479621465,5.194545454545455,0.06980648529695362,0.061363636363636356,7082.727272727273,17.545454545454547,111.54545454545455,4.72403437396088,324727741.0,327200000.0
2020-04-21,952.0,0.07403131806484906,0.00044477569139357017,0.037554101108804194,0.006192197459405461,5.167142857142857,0.08294292416190426,0.07414285714285714,6279.857142857143,17.357142857142858,106.92857142857143,5.824268484077018,324650877.0,327200000.0
2020-04-22,970.5263157894736,0.06793232675737686,0.000363132410293583,0.03855737640450291,0.005668370618757158,5.872105263157895,0.06511655822999975,0.06794736842105263,2789.5789473684213,17.05263157894737,118.84210526315789,6.239557737163814,324576040.0,327200000.0
2020-04-23,890.5,0.061219400107867715,0.0007035330758190409,0.03268445680571747,0.0051463836595367265,5.200833333333333,0.0855413312112514,0.06133333333333335,14599.083333333334,18.416666666666668,121.25,5.082570184520171,324491115.0,327200000.0
2020-04-24,867.3076923076923,0.06639223418752808,0.000425221868734705,0.031129843601637522,0.005030323120585147,5.146923076923077,0.09600815578263718,0.06638461538461539,5500.461538461538,19.153846153846153,120.92307692307692,5.9409188368199874,324397184.5,327200000.0
2020-04-25,916.8181818181819,0.07010289703983362,0.0006362679634133388,0.03131778780726919,0.004382409449894036,5.8554545454545455,0.08305512289973344,0.07027272727272728,1991.0,20.0,144.27272727272728,6.799267489119805,324303254.0,327200000.0
2020-04-26,900.7777777777778,0.06377198162956169,0.0005895437087751896,0.03086269098839436,0.004575497877980965,5.457777777777778,0.07258718702359415,0.06366666666666668,5262.111111111111,20.0,139.11111111111111,5.1874582163050125,324228525.0,327200000.0
