end_date,tau,theta,kappa,rho,sigma,R0,score,alpha1,1/alpha2,1/beta,1/gamma,Re,susceptibles,total_population
2020-03-18,832.0,0.04837928583869675,0.0017128835563765415,0.21739184416424054,0.010869565217391304,16.44,0.04399203604081847,0.048,337.0,2.0,53.0,16.346667152015435,37641024.0,37855939.0
2020-03-19,828.7777777777778,0.04314135335997528,0.0017689972068653456,0.20943930129086574,0.010066545288181347,17.374444444444446,0.10178596050896561,0.042777777777777776,327.44444444444446,2.111111111111111,64.11111111111111,17.248209070327263,37598982.55555555,37855939.0
2020-03-20,825.5555555555555,0.037903420881253806,0.0018251108573541495,0.20148675841749095,0.009263525358971389,18.30888888888889,0.15957988497711276,0.03755555555555556,317.8888888888889,2.2222222222222223,75.22222222222223,18.14975098863909,37556941.11111111,37855939.0
2020-03-21,822.3333333333334,0.03266548840253233,0.0018812245078429536,0.19353421554411615,0.008460505429761433,19.243333333333336,0.2173738094452599,0.03233333333333334,308.3333333333333,2.3333333333333335,86.33333333333333,19.05129290695092,37514899.666666664,37855939.0
2020-03-22,819.1111111111111,0.02742755592381086,0.0019373381583317575,0.18558167267074138,0.007657485500551476,20.177777777777777,0.27516773391340704,0.027111111111111114,298.77777777777777,2.4444444444444446,97.44444444444444,19.952834825262748,37472858.222222224,37855939.0
2020-03-23,815.8888888888889,0.022189623445089388,0.0019934518088205616,0.17762912979736656,0.006854465571341518,21.112222222222222,0.33296165838155417,0.021888888888888892,289.22222222222223,2.5555555555555554,108.55555555555556,20.854376743574576,37430816.777777776,37855939.0
2020-03-24,812.6666666666666,0.016951690966367915,0.0020495654593093654,0.1696765869239918,0.006051445642131561,22.046666666666667,0.39075558284970136,0.01666666666666667,279.6666666666667,2.6666666666666665,119.66666666666666,21.755918661886405,37388775.333333336,37855939.0
2020-03-25,809.4444444444445,0.011713758487646442,0.0021056791097981697,0.161724044050617,0.005248425712921605,22.98111111111111,0.4485495073178485,0.011444444444444452,270.1111111111111,2.7777777777777777,130.77777777777777,22.657460580198233,37346733.88888889,37855939.0
2020-03-26,806.2222222222222,0.006475826008924969,0.0021617927602869736,0.1537715011772422,0.004445405783711647,23.915555555555557,0.5063434317859956,0.006222222222222226,260.55555555555554,2.888888888888889,141.88888888888889,23.55900249851006,37304692.44444445,37855939.0
2020-03-27,803.0,0.0012378935302034947,0.0022179064107757775,0.1458189583038674,0.0036423858545016896,24.85,0.5641373562541427,0.001,251.0,3.0,153.0,24.46054441682189,37262651.0,37855939.0
2020-03-28,883.3333333333334,0.034016257791707534,0.014666194226604451,0.1425460996771877,0.0036120812272151747,19.505,0.9465979100595006,0.03383333333333333,375.8333333333333,3.6666666666666665,212.33333333333334,21.474640577092366,37199617.333333336,37855939.0
2020-03-29,963.6666666666666,0.06679462205321157,0.027114482042433122,0.13927324105050798,0.0035817765999286593,14.159999999999998,1.3290584638648584,0.06666666666666667,500.66666666666663,4.333333333333333,271.6666666666667,18.48873673736284,37136583.666666664,37855939.0
2020-03-30,1044.0,0.09957298631471562,0.0395627698582618,0.13600038242382828,0.0035514719726421444,8.815,1.711519017670216,0.0995,625.5,5.0,331.0,15.502832897633315,37073550.0,37855939.0
2020-03-31,573.0,0.0006000356104513836,0.0006866543702880627,0.07378543311462374,0.004962722954463588,13.05,0.3181738604881229,0.001,579.0,5.0,80.0,12.754400269928585,36998452.0,37855939.0
2020-04-01,1006.5,0.0004872490173251441,0.0007134069041995224,0.11889864219338131,0.006798488152221525,15.27,0.2231951158314841,0.0005,965.0,5.5,97.5,14.888119698206403,36920544.0,37855939.0
2020-04-02,1440.0,0.0003744624241989046,0.0007401594381109822,0.16401185127213888,0.008634253349979464,17.49,0.1282163711748453,0.0,1351.0,6.0,115.0,17.02183912648422,36842636.0,37855939.0
2020-04-03,68.0,0.5188341410148962,0.0008375214937078046,0.007018334457798223,0.0008114909603054037,2.05,3.4073145847206705,0.519,56.0,6.0,58.0,14.050579933573962,36756365.333333336,37855939.0
2020-04-04,709.2,0.002216283358875753,0.0007707197588866996,0.07991738059610701,0.005432439331822166,13.011,1.6293092682319688,0.0021999999999999997,4337.8,5.7,92.1,11.079320740663704,36670094.666666664,37855939.0
2020-04-05,814.5,0.011214625436330781,0.0007602315420483317,0.08269774625932762,0.00986541340505495,7.880000000000001,0.34063300841119304,0.011000000000000001,1214.0,6.5,58.5,8.108061547753445,36583824.0,37855939.0
2020-04-06,1440.0,0.017150636990190232,0.0005567783603579404,0.13620064378725893,0.012478739394018425,10.27,0.16769881051782448,0.017,1796.0,7.0,80.0,8.495176070655653,36506833.5,37855939.0
2020-04-07,1202.5,0.015504242653700139,0.000636297738653204,0.11793667439091143,0.01121977223026989,9.885,0.15357994894849925,0.0155,1307.5,6.5,74.5,8.882290593557858,36429843.0,37855939.0
2020-04-08,544.0,0.01657993117909349,0.000695694029760106,0.039466347714549946,0.005085653899389348,6.71,0.057925148992847585,0.017,543.0,9.0,74.0,6.442155426391616,36344835.0,37855939.0
2020-04-09,1063.5,0.028352036689391395,0.0005408004481406559,0.08432643026142758,0.01278254859717741,6.165,0.11104592712171857,0.028499999999999998,1450.5,8.0,57.5,5.81474887533499,36254527.5,37855939.0
2020-04-10,1204.0,0.03228805644957056,0.0003102846973755962,0.09006619223909457,0.01572755866174335,5.43,0.1009430778007019,0.032,2694.0,9.0,53.0,5.187342324278365,36164220.0,37855939.0
2020-04-11,1063.6666666666667,0.03164754809128173,0.0007402922135756419,0.06996086339028278,0.016594628411427444,4.193333333333333,0.0689079939271033,0.03166666666666667,1282.0,10.0,46.0,3.021656053756849,36084425.0,37855939.0
2020-04-12,1440.0,0.0174485013264906,0.0022717080351715695,0.07995383428632476,0.020315007467540634,3.48,0.06704396475680839,0.017,440.0,12.0,49.0,3.2481425541973743,36011522.0,37855939.0
2020-04-13,820.5,0.03430271574420768,0.0005183863895327436,0.047736397490154354,0.012246589589522846,3.63,0.0699651377574396,0.0345,1309.5,11.5,46.5,3.4746290546378997,35938619.0,37855939.0
2020-04-14,1169.25,0.049209497016168224,0.0004277207189772167,0.06026968030734528,0.017791435192469618,3.16,0.054298316662083845,0.04925,2308.5,12.75,45.25,2.6443537467132963,35879747.0,37855939.0
2020-04-15,1025.4583333333333,0.04401801886086318,0.0007895170322192537,0.050832923530007235,0.01605738091534685,2.8516666666666666,0.06015001699780816,0.043958333333333335,1624.75,13.541666666666668,43.79166666666667,2.5034544855696224,35791519.5,37855939.0
2020-04-16,881.6666666666666,0.03882654070555814,0.0011513133454612906,0.04139616675266918,0.014323326638224082,2.5433333333333334,0.06600171733353248,0.03866666666666667,941.0,14.333333333333334,42.333333333333336,2.3625552244259485,35703292.0,37855939.0
2020-04-17,672.0,0.043907204379610654,0.000891031817771911,0.030293379628201746,0.010455739917489177,2.55,0.06686048592064535,0.044,523.0,15.0,44.0,2.3990993170186585,35615748.0,37855939.0
2020-04-18,927.0,0.08164451733661608,0.0005724054547034433,0.04411073113588949,0.014801368656870095,2.612,0.04800135031900193,0.0814,1294.8,14.2,43.2,2.3515117902636096,35534950.5,37855939.0
