end_date,tau,theta,kappa,rho,sigma,R0,score,alpha1,1/alpha2,1/beta,1/gamma,Re,susceptibles,total_population
2020-03-15,1208.0,0.08638720784965383,0.0020461253543164245,0.4531183360875008,0.0888458767219155,4.55,0.12242499748668617,0.086,409.0,1.0,9.0,4.531561378267183,41152553.0,41320000.0
2020-03-16,1199.0,0.07243288007072503,0.008769552098268824,0.410168318108668,0.09354750479469397,3.9949999999999997,0.1659746694652698,0.07216666666666666,343.8333333333333,1.5,8.5,3.9781358138512424,41129702.666666664,41320000.0
2020-03-17,1190.0,0.05847855229179623,0.01549297884222122,0.3672183001298352,0.09824913286747243,3.4399999999999995,0.2095243414438534,0.058333333333333334,278.66666666666663,2.0,8.0,3.424710249435302,41106852.333333336,41320000.0
2020-03-18,1181.0,0.04452422451286742,0.022216405586173618,0.32426828215100245,0.10295076094025091,2.885,0.253074013422437,0.0445,213.5,2.5,7.5,2.871284685019361,41084002.0,41320000.0
2020-03-19,1172.0,0.030569896733938624,0.028939832330126015,0.28131826417216965,0.10765238901302937,2.3299999999999996,0.29662368540102063,0.03066666666666667,148.33333333333331,3.0,7.0,2.3178591206034205,41061151.666666664,41320000.0
2020-03-20,1163.0,0.01661556895500982,0.03566325907407842,0.23836824619333682,0.11235401708580783,1.7749999999999995,0.34017335737960425,0.01683333333333334,83.16666666666663,3.5,6.5,1.76443355618748,41038301.333333336,41320000.0
2020-03-21,1154.0,0.0026612411760810195,0.04238668581803082,0.19541822821450405,0.1170556451585863,1.22,0.38372302935818786,0.003,18.0,4.0,6.0,1.2110079917715393,41015451.0,41320000.0
2020-03-22,788.0,0.003033455235300044,0.01966428082273787,0.425605338733702,0.09690243659470572,3.64,0.27353271596427264,0.003,27.0,1.0,5.0,2.9775377476605356,40962357.666666664,41320000.0
2020-03-23,742.625,0.00495241861504968,0.01729441239464333,0.3783756338400509,0.08505411244409919,5.043125,0.2650793851045925,0.0049375,71.1875,1.625,23.0625,4.744067503549532,40909264.333333336,41320000.0
2020-03-24,697.25,0.006871381994799316,0.014924543966548793,0.3311459289463998,0.07320578829349264,6.44625,0.25662605424491236,0.006875,115.375,2.25,41.125,6.510597259438528,40856171.0,41320000.0
2020-03-25,651.875,0.008790345374548952,0.012554675538454255,0.28391622405274874,0.061357464142886106,7.849375,0.24817272338523222,0.008812500000000001,159.5625,2.875,59.1875,8.277127015327524,40803077.666666664,41320000.0
2020-03-26,606.5,0.010709308754298588,0.010184807110359715,0.2366865191590977,0.04950913999227957,9.2525,0.23971939252555208,0.01075,203.75,3.5,77.25,10.043656771216522,40749984.333333336,41320000.0
2020-03-27,561.125,0.012628272134048223,0.007814938682265175,0.1894568142654466,0.03766081584167304,10.655625,0.23126606166587194,0.0126875,247.9375,4.125,95.3125,11.810186527105518,40696891.0,41320000.0
2020-03-28,515.75,0.01454723551379786,0.005445070254170637,0.14222710937179556,0.02581249169106649,12.05875,0.22281273080619182,0.014624999999999999,292.125,4.75,113.375,13.576716282994514,40643797.666666664,41320000.0
2020-03-29,470.375,0.016466198893547494,0.0030752018260760995,0.09499740447814448,0.013964167540459954,13.461875000000001,0.21435939994651168,0.0165625,336.3125,5.375,131.4375,15.34324603888351,40590704.333333336,41320000.0
2020-03-30,425.0,0.01838516227329713,0.0007053333979815607,0.04776769958449339,0.0021158433898534265,14.865,0.20590606908683154,0.0185,380.5,6.0,149.5,17.109775794772506,40537611.0,41320000.0
2020-03-31,909.6666666666666,0.04544246341590754,0.0006623265863836735,0.10681635772184489,0.004655452105584808,19.13,0.34004417447780577,0.045500000000000006,910.8333333333334,5.5,139.83333333333334,19.74163267376573,40462513.0,41320000.0
2020-04-01,650.3333333333333,0.06329976410934723,0.0013027848536052143,0.07985801565024125,0.004104315131307539,13.985,0.24537456247661216,0.06325,524.9166666666667,5.25,107.91666666666667,14.182423324782187,40384605.0,41320000.0
2020-04-02,391.0,0.08115706480278694,0.0019432431208267547,0.05289967357863763,0.00355317815703027,8.84,0.15070495047541854,0.081,139.0,5.0,76.0,8.623213975798645,40306697.0,41320000.0
2020-04-03,940.5,0.06100485188064383,0.0010495159641728704,0.11617284127135191,0.005887877132188029,15.535,0.18046442637340582,0.061,775.0,5.0,110.0,16.860627240077445,40224083.0,41320000.0
2020-04-04,1096.8,0.10252073037489104,0.0007471539045130155,0.14501866688354853,0.008523592393900182,13.692999999999998,0.18452228105349275,0.1026,1526.6,4.8,90.3,17.909217668925457,40135984.0,41320000.0
2020-04-05,723.5,0.15049491697741135,0.0009467624590230952,0.07900032270953755,0.0040697218810337825,15.344999999999999,0.16468966033028465,0.1505,532.0,5.5,171.0,18.957808097773473,40047885.0,41320000.0
2020-04-06,1066.0,0.14400959390193063,9.226393391046305e-05,0.12630429405089258,0.009135460204227671,11.72,0.1645679745575653,0.144,8023.0,5.0,81.0,11.338475708615682,39974899.0,41320000.0
2020-04-07,773.5,0.07878590770078811,0.009972041499496393,0.08836725782619462,0.006503533584090883,6.51,0.1599100382369937,0.079,121.5,6.0,83.5,7.868715333978703,39893904.0,41320000.0
2020-04-08,1185.0,0.29612435459953873,0.0007301213658066283,0.061481978817909316,0.00717714036580398,5.47,0.3084513525974865,0.296,1127.0,13.0,114.0,5.269957916747338,39808896.0,41320000.0
2020-04-09,1201.3333333333333,0.2124216138339744,0.005745985518881406,0.07483035548859082,0.01164028343916503,3.966666666666667,0.37515280625055314,0.21233333333333335,1915.6666666666667,11.0,76.66666666666667,6.5278405977734755,39724650.0,41320000.0
2020-04-10,1303.0,0.27671743307251284,0.0012778942154290439,0.08481636534751731,0.01042791048040901,5.24,0.5156326151740065,0.277,708.0,10.0,86.0,5.025464483059051,39628281.0,41320000.0
2020-04-11,1003.0,0.16864511539431595,0.006643028484114333,0.05979422325256112,0.03576928499307155,1.1900000000000002,0.23133456767192015,0.16866666666666666,689.3333333333334,11.0,20.666666666666668,0.7944153770571152,39548486.0,41320000.0
2020-04-12,942.5,0.2535903661902734,0.0006074268251656949,0.05227808288731223,0.0306083780386993,1.26,0.37236505076595583,0.254,3460.5,12.0,21.0,1.1750286447241045,39473320.0,41320000.0
2020-04-13,834.5,0.2667007775067579,0.00010001751343485593,0.04732605853036856,0.030384718369728527,1.125,0.3494235032650747,0.267,9045.0,12.0,18.5,1.0584940658276865,39402680.0,41320000.0
