end_date,tau,theta,kappa,rho,sigma,R0,score,alpha1,1/alpha2,1/beta,1/gamma,Re,susceptibles,total_population
2020-03-19,1406.0,0.09234396925260792,0.0003447824371199825,0.02510022241078675,0.011221696677397018,1.97,0.10902229720207568,0.092,2831.0,38.0,87.0,,,
2020-03-20,1107.0,0.05238890433396029,0.0009138244884279447,0.028965380185024488,0.017706972248942524,1.615,0.07932304321961503,0.052,1604.5,27.5,55.0,,,
2020-03-21,808.0,0.012433839415312658,0.001482866539735907,0.032830537959262225,0.024192247820488032,1.26,0.04962378923715439,0.012,378.0,17.0,23.0,1.2569737244479495,126495451.0,126800000.0
2020-03-22,937.3333333333334,0.01672690152505004,0.001448990711751706,0.047727165502829724,0.02338089389606385,1.93,0.059391226810062654,0.016333333333333335,452.3333333333333,14.666666666666666,28.0,1.924389591955836,126457646.66666667,126800000.0
2020-03-23,1066.6666666666667,0.021019963634787427,0.0014151148837675052,0.06262379304639723,0.022569539971639675,2.5999999999999996,0.06915866438297093,0.020666666666666667,526.6666666666666,12.333333333333332,33.0,2.591805459463722,126419842.33333333,126800000.0
2020-03-24,1196.0,0.02531302574452481,0.0013812390557833042,0.07752042058996472,0.021758186047215494,3.27,0.0789261019558792,0.025,601.0,10.0,38.0,3.2592213269716086,126382038.0,126800000.0
2020-03-25,1098.3333333333333,0.02260219132342286,0.0010870018301699024,0.0751324987556445,0.022329545232061616,3.14,0.06319074809489418,0.022333333333333334,819.6666666666666,9.333333333333334,34.0,3.1283224249211354,126323595.0,126800000.0
2020-03-26,1000.6666666666666,0.01989135690232091,0.0007927646045565005,0.07274457692132427,0.022900904416907734,3.01,0.047455394233909175,0.01966666666666667,1038.3333333333333,8.666666666666666,30.0,2.9974235228706623,126265152.0,126800000.0
2020-03-27,903.0,0.01718052248121896,0.0004985273789430987,0.07035665508700405,0.023472263601753855,2.88,0.03172004037292417,0.017,1257.0,8.0,26.0,2.866524620820189,126206709.0,126800000.0
2020-03-28,965.25,0.012927418933313029,0.00047648440865828045,0.075728204961901,0.02386840595856985,3.0549999999999997,0.054382253104883746,0.012750000000000001,5167.5,8.25,27.5,4.312771618270242,126143676.33333333,126800000.0
2020-03-29,1027.5,0.008674315385407097,0.0004544414383734622,0.08109975483679796,0.024264548315385846,3.23,0.07704446583684332,0.0085,9078.0,8.5,29.0,5.7590186157202945,126080643.66666667,126800000.0
2020-03-30,685.3333333333334,0.016501673713641165,0.0001748669034564964,0.055085882474001736,0.01000972613453053,6.283333333333334,0.06494561269937522,0.016666666666666666,15029.666666666666,8.666666666666666,58.0,7.205265613170347,126017611.0,126800000.0
2020-03-31,848.0,0.008910103477209348,0.0004149779682256151,0.0627348130617594,0.012716065879266145,4.62,0.0835675197866074,0.009000000000000001,6862.2,8.9,45.6,4.469568679022082,125942513.0,126800000.0
2020-04-01,1027.1666666666667,0.006126739345341654,0.000712564190370434,0.07884015204440918,0.012679876840632225,5.74,0.07595965841195189,0.006333333333333335,4821.3,8.6,55.733333333333334,5.659681204337539,125863036.33333333,126800000.0
2020-04-02,1206.3333333333333,0.00334337521347396,0.0010101504125152529,0.09494549102705896,0.012643687801998304,6.859999999999999,0.06835179703729638,0.003666666666666668,2780.4,8.3,65.86666666666667,6.849793729652996,125783559.66666667,126800000.0
2020-04-03,1385.5,0.0005600110816062658,0.0013077366346600718,0.11105083000970875,0.012607498763364384,7.9799999999999995,0.06074393566264087,0.001,739.5,8.0,76.0,8.039906254968454,125704083.0,126800000.0
2020-04-04,1031.1,0.0006037286743469834,0.0009430648782753565,0.07764214044422052,0.007139861498521053,9.580000000000002,0.07844962861289259,0.0005,801.0,8.9,100.1,9.650600584253418,125621021.66666667,126800000.0
2020-04-05,1187.0,0.016067649640114354,6.3036446256331195e-06,0.08586934724911426,0.00834572970170885,10.12,0.07328144371149813,0.016,130766.0,9.0,98.0,11.26129491353838,125537960.33333333,126800000.0
2020-04-06,339.0,0.012466927942650433,0.00018373025751793095,0.024221078178341154,0.0016542164902135885,13.01,0.10486412473325178,0.012,1281.0,9.0,142.0,12.871989242823345,125454899.0,126800000.0
2020-04-07,650.5,0.020002716165149148,0.0001070853580060603,0.05565294910531943,0.004269424321784388,12.385000000000002,0.09794849798888308,0.02,5126.5,7.5,104.5,11.91447589274448,125373904.0,126800000.0
2020-04-08,450.0,0.0004170076995084973,0.00035965370667143874,0.029563381881899647,0.0028679952480815236,9.16,0.055087515760876817,0.0,868.0,10.0,108.0,9.050838228391168,125288896.0,126800000.0
2020-04-09,1001.0,0.01273827604326054,0.00043547049236109274,0.08921562454569935,0.005121489346021067,15.506666666666668,0.09881318985298904,0.012666666666666666,4027.3333333333335,7.333333333333333,138.33333333333334,15.12724951104101,125204650.0,126800000.0
2020-04-10,889.0,0.002484407881784643,0.0012230522741751104,0.08027907380395112,0.004309580842262151,14.47,0.09965091190043629,0.002,504.0,7.0,143.0,14.276946577839118,125108281.0,126800000.0
2020-04-11,944.5,0.002332392769283171,0.00047970148897926134,0.07984988025937613,0.005717613600016233,12.86,0.07977399028120927,0.002,1940.5,8.0,114.0,13.488877669400631,125028486.0,126800000.0
2020-04-12,736.0,0.009405304620951089,0.0001877059320545712,0.06625347000418019,0.004209741865656284,14.885,0.16919979918823966,0.0095,9290.0,7.0,121.0,15.619165,124953320.0,126800000.0
2020-04-13,1256.0,0.0006802361961302614,0.0009201668805645692,0.10594704936840181,0.007174548406646232,13.075,0.06993461384619218,0.001,947.0,8.0,121.0,12.429175249211356,124882680.0,126800000.0
